name,pos_x,pos_y,pos_z
Eta Carina Sector EL-Y d19,8625,-160,2694
Dryoea Flyi II-S e4-6870,-5141.59375,-289.46875,19057.90625
Braisao ZP-V d3-16,25166.53125,-160.53125,31257.90625
Dryeou Fleau XJ-A d0,39744.59375,168.84375,18188.71875
Cliewoae VA-L d9-0,-5733,-177,61178
Trifid Sector DL-Y d157,-630,-31,5160
Ovomly HG-O d6-0,-19610,-1001,7217
116 Tauri,67.34375,-72.34375,-412.46875
Gru Phio DV-W d2-440,3581.71875,-391.21875,15834.84375
Wepaa BF-A f494,-9287.625,-875.90625,23438.53125
Jongoae UX-L d7-0,25387.0625,-20.21875,-9381.4375
BD-12 1172,578,-453,-819
HD 81946,1428.6875,36.625,62.40625
Thaile HW-V e2-7,10124,-339,4641
Wepaa GG-Y f343,-9484.21875,-1071.59375,23759.4375
Oodgosly AH-D d12-10,34733.75,105.84375,11526.21875
HIP 15310,-11,-87,-104
Graea Hypue DC-T d4-84,-1059.375,-438,13482.59375
Drokoe AN-H d11-6,14556.03125,-169.1875,3785.6875
NGC 3199 Sector EB-X c1-6,14558,-252,3511
Shrogaae KK-A d1049,4945.0625,143.4375,20719.4375
Asura,-9550,-917,19816
Shrogeau GG-Y e119,5431,32,20932
Agnairy JH-U e3-2113,-2714,-77,22618
Wepaa BA-A g524,-9308.71875,-708.65625,23829.75
Juenae OX-U e2-8852,652,-1057,26400
Vegnue UE-Q e5-33,-5705,624,37122
Joorai NI-K d8-9,16980.84375,75.8125,39353.75
Phreia Byio PU-K c10-0,23577.0625,-421.125,36500.78125
Flyoo Groa SO-Z e0,-26482,-79,50335
Cliewoae DS-H d11-0,-5574,-103,61347
Cliewoae UF-L d9-0,-5629.09375,-63.625,61189.40625
Pyrooe Dryiae CC-B d1-0,-5017.875,-97.03125,61737.53125
Alaunus,-1,-52,-6
Col 285 Sector GG-N c7-34,181,4,-41
HIP 115991,-409.03125,-317.90625,-69.8125
HIP 98182,-546,7,223
Wredguia XD-K d8-24,-250,-9,-302
Col 135 Sector DR-V c2-16,818.0625,-169.21875,-407.375
HD 63276,1083.6875,-250.53125,-102.625
HIP 139,-1194.28125,126.53125,-648.21875
Oochorrs NF-L d9-12,216,-55,-1491
HD 160167,103.46875,-22.125,1657.59375
Trifid Sector BQ-Y d244,-641,-16,5168
Trifid Sector FW-W d1-233,-633,-23,5175
Nyeajaae DA-Z a27-2,-3272.46875,-34.53125,6906.3125
Traikeou SE-P d6-16,-7189,683,4626
Eta Carina Sector JH-V c2-9,8605.59375,-122.15625,2704.78125
GCRV 6493,8797.90625,-785.84375,2572.6875
Pru Aescs NC-M d7-192,-3183.53125,73.59375,8595.65625
Ellaisms QX-U e2-43,-5469.9375,260.09375,9673.84375
Eodgorsts TX-C b13-3,-1466.1875,141.59375,10743.4375
Prai Hypoo CY-C b3-1,-9287.96875,-432.3125,7962.75
Skaudai YP-O e6-17,-5485,-503,10416
Blaa Hypai OZ-O d6-16,1286,-732,12309
Gru Hypai DL-X e1-20,3384.125,-364.15625,13444.4375
Blu Ain QC-M d7-3330,913.28125,69.125,14983.53125
Drokoe FU-O b39-0,14600.21875,-160.15625,3619.3125
Drokoe QK-X b34-0,14660.5625,-183.4375,3517.25
Eeshorks QI-B d1496,1539.96875,-724.78125,16896.71875
Eeshorks WO-A e191,1569,-756,16937
Greae Phio DT-G d11-1570,1317.15625,-483.625,16570.21875
Lyed XJ-I d9-0,10938.875,35.375,-16845.28125
Lyed YJ-I d9-0,11007.46875,44.84375,-16899.75
Ovomly AA-H d10-13,-19537.25,-1114.40625,7564.09375
Ovomly DA-Q d5-16,-19615,-1013,7113
Ovomly SS-K d8-8,-19411.84375,-1036.15625,7345.15625
Shrogaae KK-A d1791,4957.34375,135.3125,20704.625
Shrogaae KK-A d2672,4952.90625,186.5,20736.1875
