system,galacticX,galacticY,galacticZ
California Sector BA-A E6,-319.8125,-216.75,-913.46875
California Sector DL-Y D4,-336.40625,-256.15625,-917.90625
California Sector LC-V C2-10,-336.1875,-237.78125,-890.125
HIP 16171,-107.875,-155.6875,-331.65625
HIP 17225,-86.15625,-165.59375,-356.8125
HIP 17497,-79.125,-158.6875,-349.125
HYADES Sector AQ-Y D81,-83.4375,-82.78125,-244.21875
MEROPE,-78.59375,-149.625,-340.53125
Pleiades Sector CQ-P B5-0,-55.40625,-229.625,-324.875
Pleiades Sector EH-U B3-2,-141.40625,-122.1875,-346.25
Pleiades Sector FB-X C1-10,-25.0625,-130.65625,-348.1875
Pleiades Sector FR-V C2-2,-57.71875,-63.78125,-339.375
Pleiades Sector GH-L B8-0,-24.90625,-141.65625,-261.5625
Pleiades Sector HM-V C2-10,-64.03125,-92.96875,-315.46875
Pleiades Sector HR-W D1-26,-107.1875,-123.09375,-321.15625
Pleiades Sector HR-W D1-66,-99.5625,-178.53125,-344.875
Pleiades Sector IH-V C2-16,-92,-143.5,-341.3125
Pleiades Sector IX-S B4-4,-53.125,-71.6875,-337.8125
Pleiades Sector JC-U B3-2,-73.625,-135.75,-359.71875
Pleiades Sector KS-S B4-1,-64.125,-98.25,-335.28125
Pleiades Sector LN-S B4-3,-76.1875,-119.59375,-326.15625
Pleiades Sector MS-T B3-1,-104,-180,-358.75
Pleiades Sector NN-T C3-15,-51.75,-112.40625,-304.90625
Pleiades Sector OI-T C3-7,-69.4375,-180.4375,-287.625
Pleiades Sector PI-T C3-9,-57.4375,-155.375,-276.09375
Pleiades Sector PN-S B4-1,-1.75,-107.03125,-326.21875
Pleiades Sector PN-T B3-0,-79.53125,-199.9375,-361.59375
Pleiades Sector RO-Q B5-0,-80.46875,-140.21875,-324.15625
Pleiades Sector SE-P B6-0,-64.71875,-103.96875,-299.28125
Pleiades Sector XE-Q B5-2,-43.84375,-176.875,-311.90625
PLEIONE,-77,-146.78125,-344.125
Witch Head Sector DL-Y D17,351.96875,-373.46875,-711.09375
Witch Head Sector FB-X C1-11,389.71875,-379.9375,-724.15625
Witch Head Sector GW-W C1-4,353.75,-419.03125,-710
Witch Head Sector HW-W C1-7,385.625,-388.21875,-738.09375
Witch Head Sector HW-W C1-8,380.375,-399,-734.59375
Witch Head Sector HW-W C1-9,388.0625,-395.03125,-705.125
Witch Head Sector LC-V C2-10,386.15625,-390.75,-692.53125
