systemName,x,y,z,information,present
PSR J1935+1616,-13428.40625,-618.90625,10327.90625,,Y
PSR J1932+1059,-3829.53125,-353.375,3523.6875,,Y
PSR J1645-0317,-2835.26306,5686.24570,11275.71489,No longer present in our galaxy,N
PSR J1731-4744,1039.32907,-467.11029,3309.3206,No longer present in our galaxy,N
PSR J1456-6843,999.375,-208.25,960.65625,,Y
PSR J1243-6423,12429.46875,-392.1875,7782.21875,,Y
PSR J0835–4510 (Vela Pulsar),905.9375,-44.40625,-102.40625,,Y
PSR J0953+0755,463.625,587.78125,-404.34375,,Y
PSR J0826+2637,258.8125,548.8125,-848.5625,,Y
PSR J0534+2200 (Crab Pulsar,558.5,-707.40625,-6941.75,,Y
PSR J0528+2200,400.67279,-720.45723,-5943.09706,No longer present in our galaxy,N
PSR J0332+5434,-3178.4375,-118.03125,-4538.4375,,Y
PSR J2219+4754,166.94700, -300.19051,-2476.29044,No longer present in our galaxy,N
PSR J2018+2839,-9655.78125,-724.625,3881.71875,,Y
Sol,0,0,0,The Cradle of Humanity
